item_id,client_id,item_name,item_data_description,item_status,item_image,item_time
1598,1,ldr,ldr,1023,ldr.png,2021-07-06T18:51:41.000Z
1603,1,gas,gas,0,gas.png,2021-07-06T18:51:47.000Z
1608,1,ldr,ldr,0,ldr.png,2021-07-06T18:51:53.000Z
1611,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:51:59.000Z
1619,1,pir,pir,1,pir.png,2021-07-06T18:52:05.000Z
1623,1,ldr,ldr,0,ldr.png,2021-07-06T18:52:11.000Z
1628,1,gas,gas,0,gas.png,2021-07-06T18:52:17.000Z
1634,1,ldr,ldr,0,ldr.png,2021-07-06T18:52:23.000Z
1638,1,gas,gas,0,gas.png,2021-07-06T18:52:29.000Z
1645,1,ldr,ldr,0,ldr.png,2021-07-06T18:52:35.000Z
1649,1,ldr,ldr,0,ldr.png,2021-07-06T18:52:41.000Z
1652,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:52:48.000Z
1660,1,pir,pir,1,pir.png,2021-07-06T18:52:54.000Z
1661,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:53:00.000Z
1670,1,pir,pir,1,pir.png,2021-07-06T18:53:06.000Z
1672,1,gas,gas,0,gas.png,2021-07-06T18:53:12.000Z
1678,1,gas,gas,0,gas.png,2021-07-06T18:53:18.000Z
1681,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:53:24.000Z
1689,1,ldr,ldr,0,ldr.png,2021-07-06T18:53:30.000Z
1844,1,pir,pir,1,pir.png,2021-07-06T18:56:39.000Z
1847,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:56:45.000Z
1852,1,gas,gas,0,gas.png,2021-07-06T18:56:51.000Z
1859,1,pir,pir,1,pir.png,2021-07-06T18:56:57.000Z
1862,1,dht/tc,temp,29.60,tem.png,2021-07-06T18:57:03.000Z
1869,1,gas,gas,0,gas.png,2021-07-06T18:57:09.000Z
1872,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:57:15.000Z
1877,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:57:21.000Z
1883,1,gas,gas,0,gas.png,2021-07-06T18:57:27.000Z
1888,1,gas,gas,0,gas.png,2021-07-06T18:57:33.000Z
2405,1,pir,pir,1,pir.png,2021-07-06T19:08:00.000Z
2406,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:08:06.000Z
2413,1,gas,gas,0,gas.png,2021-07-06T19:08:12.000Z
2419,1,gas,gas,0,gas.png,2021-07-06T19:08:18.000Z
2425,1,gas,gas,0,gas.png,2021-07-06T19:08:25.000Z
2428,1,gas,gas,0,gas.png,2021-07-06T19:08:31.000Z
2435,1,ldr,ldr,0,ldr.png,2021-07-06T19:08:37.000Z
2438,1,ldr,ldr,0,ldr.png,2021-07-06T19:08:43.000Z
2441,1,dht/tc,temp,29.40,tem.png,2021-07-06T19:08:49.000Z
2449,1,ldr,ldr,0,ldr.png,2021-07-06T19:08:55.000Z
2452,1,gas,gas,0,gas.png,2021-07-06T19:09:01.000Z
2460,1,pir,pir,1,pir.png,2021-07-06T19:09:07.000Z
2461,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:09:13.000Z
2469,1,pir,pir,1,pir.png,2021-07-06T19:09:19.000Z
2474,1,ldr,ldr,0,ldr.png,2021-07-06T19:09:25.000Z
2477,1,dht/tc,temp,29.40,tem.png,2021-07-06T19:09:31.000Z
2483,1,gas,gas,0,gas.png,2021-07-06T19:09:38.000Z
2488,1,ldr,ldr,0,ldr.png,2021-07-06T19:09:44.000Z
2494,1,ldr,ldr,0,ldr.png,2021-07-06T19:09:50.000Z
2496,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:09:56.000Z
2505,1,pir,pir,1,pir.png,2021-07-06T19:10:02.000Z
2509,1,ldr,ldr,0,ldr.png,2021-07-06T19:10:08.000Z
2513,1,gas,gas,0,gas.png,2021-07-06T19:10:14.000Z
2520,1,ldr,ldr,0,ldr.png,2021-07-06T19:10:20.000Z
2521,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:10:26.000Z
2528,1,ldr,ldr,0,ldr.png,2021-07-06T19:10:32.000Z
2856,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:17:14.000Z
2864,1,pir,pir,1,pir.png,2021-07-06T19:17:20.000Z
2866,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:17:26.000Z
2875,1,pir,pir,1,pir.png,2021-07-06T19:17:32.000Z
2877,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:17:38.000Z
2883,1,ldr,ldr,0,ldr.png,2021-07-06T19:17:44.000Z
2888,1,gas,gas,0,gas.png,2021-07-06T19:17:50.000Z
2894,1,ldr,ldr,0,ldr.png,2021-07-06T19:17:56.000Z
2896,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:18:03.000Z
2905,1,pir,pir,1,pir.png,2021-07-06T19:18:09.000Z
2906,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:18:15.000Z
2912,1,dht/tc,temp,29.40,tem.png,2021-07-06T19:18:21.000Z
2918,1,gas,gas,0,gas.png,2021-07-06T19:18:27.000Z
2922,1,dht/tc,temp,29.30,tem.png,2021-07-06T19:18:33.000Z
2927,1,ldr,ldr,0,ldr.png,2021-07-06T19:18:39.000Z
2931,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:18:45.000Z
2940,1,pir,pir,1,pir.png,2021-07-06T19:18:51.000Z
2941,1,dht/tc,temp,29.40,tem.png,2021-07-06T19:18:57.000Z
2948,1,pir,pir,1,pir.png,2021-07-06T19:19:03.000Z
2952,1,dht/tc,temp,29.40,tem.png,2021-07-06T19:19:10.000Z
2956,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:19:16.000Z
2964,1,pir,pir,1,pir.png,2021-07-06T19:19:22.000Z
2966,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:19:28.000Z
2975,1,pir,pir,1,pir.png,2021-07-06T19:19:34.000Z
2978,1,gas,gas,0,gas.png,2021-07-06T19:19:40.000Z
2983,1,gas,gas,0,gas.png,2021-07-06T19:19:46.000Z
2988,1,gas,gas,0,gas.png,2021-07-06T19:19:52.000Z
2993,1,ldr,ldr,0,ldr.png,2021-07-06T19:19:58.000Z
2999,1,gas,gas,0,gas.png,2021-07-06T19:20:04.000Z
3002,1,dht/tc,temp,29.40,tem.png,2021-07-06T19:20:10.000Z
3006,1,gas,gas,0,gas.png,2021-07-06T19:20:16.000Z
3044,1,pir,pir,1,pir.png,2021-07-06T19:20:59.000Z
703,1,dht/tc,temp,29.70,tem.png,2021-07-06T18:33:25.000Z
706,1,dht/tc,temp,29.80,tem.png,2021-07-06T18:33:32.000Z
715,1,pir,pir,1,pir.png,2021-07-06T18:33:38.000Z
718,1,ldr,ldr,0,ldr.png,2021-07-06T18:33:44.000Z
723,1,dht/tc,temp,29.70,tem.png,2021-07-06T18:33:50.000Z
730,1,pir,pir,1,pir.png,2021-07-06T18:33:56.000Z
735,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:34:02.000Z
737,1,gas,gas,0,gas.png,2021-07-06T18:34:08.000Z
745,1,pir,pir,1,pir.png,2021-07-06T18:34:15.000Z
749,1,dht/tc,temp,29.70,tem.png,2021-07-06T18:34:20.000Z
754,1,ldr,ldr,0,ldr.png,2021-07-06T18:34:26.000Z
759,1,dht/tc,temp,29.70,tem.png,2021-07-06T18:34:32.000Z
762,1,gas,gas,0,gas.png,2021-07-06T18:34:38.000Z
770,1,pir,pir,1,pir.png,2021-07-06T18:34:45.000Z
772,1,ldr,ldr,0,ldr.png,2021-07-06T18:34:51.000Z
778,1,gas,gas,0,gas.png,2021-07-06T18:34:57.000Z
784,1,ldr,ldr,0,ldr.png,2021-07-06T18:35:03.000Z
787,1,dht/tc,temp,29.60,tem.png,2021-07-06T18:35:09.000Z
794,1,ldr,ldr,0,ldr.png,2021-07-06T18:35:15.000Z
798,1,dht/tc,temp,29.50,tem.png,2021-07-06T18:35:21.000Z
805,1,dht/tc,temp,29.60,tem.png,2021-07-06T18:35:27.000Z
806,1,dht/tc,temp,29.70,tem.png,2021-07-06T18:35:33.000Z
811,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:35:39.000Z
818,1,ldr,ldr,0,ldr.png,2021-07-06T18:35:45.000Z
821,1,dht/tc,temp,29.60,tem.png,2021-07-06T18:35:51.000Z
1108,1,ldr,ldr,0,ldr.png,2021-07-06T18:41:38.000Z
1113,1,gas,gas,0,gas.png,2021-07-06T18:41:44.000Z
1370,1,pir,pir,1,pir.png,2021-07-06T18:47:01.000Z
1371,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:47:07.000Z
1380,1,pir,pir,1,pir.png,2021-07-06T18:47:13.000Z
1382,1,gas,gas,0,gas.png,2021-07-06T18:47:19.000Z
1390,1,gas,gas,0,gas.png,2021-07-06T18:47:25.000Z
1392,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:47:31.000Z
1593,1,ldr,ldr,0,ldr.png,2021-07-06T18:51:35.000Z
1600,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:51:41.000Z
1602,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:51:47.000Z
1607,1,gas,gas,0,gas.png,2021-07-06T18:51:53.000Z
1613,1,gas,gas,0,gas.png,2021-07-06T18:51:59.000Z
1618,1,gas,gas,0,gas.png,2021-07-06T18:52:05.000Z
1624,1,gas,gas,0,gas.png,2021-07-06T18:52:11.000Z
1630,1,ldr,ldr,0,ldr.png,2021-07-06T18:52:17.000Z
1633,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:52:23.000Z
1640,1,pir,pir,1,pir.png,2021-07-06T18:52:29.000Z
1641,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:52:35.000Z
1650,1,pir,pir,1,pir.png,2021-07-06T18:52:41.000Z
1653,1,ldr,ldr,0,ldr.png,2021-07-06T18:52:48.000Z
1656,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:52:54.000Z
1664,1,pir,pir,1,pir.png,2021-07-06T18:53:00.000Z
1667,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:53:06.000Z
1673,1,ldr,ldr,0,ldr.png,2021-07-06T18:53:12.000Z
1679,1,ldr,ldr,0,ldr.png,2021-07-06T18:53:18.000Z
1684,1,ldr,ldr,0,ldr.png,2021-07-06T18:53:24.000Z
1687,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:53:30.000Z
1845,1,ldr,ldr,0,ldr.png,2021-07-06T18:56:39.000Z
1846,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:56:45.000Z
1855,1,pir,pir,1,pir.png,2021-07-06T18:56:51.000Z
1858,1,gas,gas,0,gas.png,2021-07-06T18:56:57.000Z
1863,1,gas,gas,0,gas.png,2021-07-06T18:57:03.000Z
1866,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:57:09.000Z
1874,1,pir,pir,1,pir.png,2021-07-06T18:57:15.000Z
1876,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:57:21.000Z
1884,1,pir,pir,1,pir.png,2021-07-06T18:57:27.000Z
1889,1,ldr,ldr,0,ldr.png,2021-07-06T18:57:33.000Z
2445,1,pir,pir,1,pir.png,2021-07-06T19:08:49.000Z
2446,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:08:55.000Z
2455,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:09:01.000Z
2457,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:09:07.000Z
2462,1,dht/tc,temp,29.40,tem.png,2021-07-06T19:09:13.000Z
2466,1,gas,gas,0,gas.png,2021-07-06T19:09:19.000Z
2473,1,gas,gas,0,gas.png,2021-07-06T19:09:25.000Z
2479,1,gas,gas,0,gas.png,2021-07-06T19:09:31.000Z
2482,1,dht/tc,temp,29.40,tem.png,2021-07-06T19:09:38.000Z
2489,1,gas,gas,0,gas.png,2021-07-06T19:09:44.000Z
2491,1,dht/tc,temp,29.40,tem.png,2021-07-06T19:09:50.000Z
2499,1,pir,pir,1,pir.png,2021-07-06T19:09:56.000Z
2501,1,dht/tc,temp,29.40,tem.png,2021-07-06T19:10:02.000Z
2506,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:10:08.000Z
2515,1,pir,pir,1,pir.png,2021-07-06T19:10:14.000Z
2519,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:10:20.000Z
2522,1,gas,gas,0,gas.png,2021-07-06T19:10:26.000Z
2530,1,pir,pir,1,pir.png,2021-07-06T19:10:32.000Z
2870,1,pir,pir,1,pir.png,2021-07-06T19:17:26.000Z
2872,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:17:32.000Z
2876,1,dht/tc,temp,29.40,tem.png,2021-07-06T19:17:38.000Z
2885,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:17:44.000Z
2886,1,dht/tc,temp,29.40,tem.png,2021-07-06T19:17:50.000Z
2895,1,pir,pir,1,pir.png,2021-07-06T19:17:56.000Z
2899,1,ldr,ldr,0,ldr.png,2021-07-06T19:18:03.000Z
2901,1,gas,gas,0,gas.png,2021-07-06T19:18:09.000Z
2910,1,pir,pir,1,pir.png,2021-07-06T19:18:15.000Z
2913,1,gas,gas,0,gas.png,2021-07-06T19:18:21.000Z
2917,1,dht/tc,temp,29.40,tem.png,2021-07-06T19:18:27.000Z
2923,1,ldr,ldr,0,ldr.png,2021-07-06T19:18:33.000Z
2930,1,dht/tc,temp,29.30,tem.png,2021-07-06T19:18:39.000Z
2934,1,ldr,ldr,0,ldr.png,2021-07-06T19:18:45.000Z
2938,1,gas,gas,0,gas.png,2021-07-06T19:18:51.000Z
2944,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:18:57.000Z
2950,1,ldr,ldr,0,ldr.png,2021-07-06T19:19:03.000Z
2953,1,gas,gas,0,gas.png,2021-07-06T19:19:10.000Z
2958,1,gas,gas,0,gas.png,2021-07-06T19:19:16.000Z
2963,1,gas,gas,0,gas.png,2021-07-06T19:19:22.000Z
2969,1,ldr,ldr,0,ldr.png,2021-07-06T19:19:28.000Z
2973,1,gas,gas,0,gas.png,2021-07-06T19:19:34.000Z
2979,1,ldr,ldr,0,ldr.png,2021-07-06T19:19:40.000Z
2984,1,dht/tc,temp,29.40,tem.png,2021-07-06T19:19:46.000Z
2986,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:19:52.000Z
2995,1,pir,pir,1,pir.png,2021-07-06T19:19:58.000Z
2997,1,dht/tc,temp,29.30,tem.png,2021-07-06T19:20:04.000Z
3005,1,ldr,ldr,0,ldr.png,2021-07-06T19:20:10.000Z
3008,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:20:16.000Z
3011,1,dht/hum,hum,95.00,hum.png,2021-07-06T19:20:23.000Z
3012,1,dht/tc,temp,29.40,tem.png,2021-07-06T19:20:23.000Z
3019,1,gas,gas,0,gas.png,2021-07-06T19:20:29.000Z
3022,1,dht/tc,temp,29.40,tem.png,2021-07-06T19:20:35.000Z
704,1,ldr,ldr,0,ldr.png,2021-07-06T18:33:25.000Z
709,1,ldr,ldr,0,ldr.png,2021-07-06T18:33:32.000Z
714,1,gas,gas,0,gas.png,2021-07-06T18:33:38.000Z
717,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:33:44.000Z
724,1,pir,pir,1,pir.png,2021-07-06T18:33:50.000Z
728,1,dht/tc,temp,29.70,tem.png,2021-07-06T18:33:56.000Z
732,1,gas,gas,0,gas.png,2021-07-06T18:34:02.000Z
736,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:34:08.000Z
738,1,dht/tc,temp,29.60,tem.png,2021-07-06T18:34:08.000Z
744,1,ldr,ldr,0,ldr.png,2021-07-06T18:34:15.000Z
746,1,gas,gas,0,gas.png,2021-07-06T18:34:20.000Z
753,1,gas,gas,0,gas.png,2021-07-06T18:34:26.000Z
757,1,gas,gas,0,gas.png,2021-07-06T18:34:32.000Z
765,1,ldr,ldr,0,ldr.png,2021-07-06T18:34:38.000Z
766,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:34:45.000Z
774,1,pir,pir,1,pir.png,2021-07-06T18:34:51.000Z
779,1,ldr,ldr,0,ldr.png,2021-07-06T18:34:57.000Z
783,1,gas,gas,0,gas.png,2021-07-06T18:35:03.000Z
789,1,ldr,ldr,0,ldr.png,2021-07-06T18:35:09.000Z
791,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:35:15.000Z
793,1,dht/tc,temp,29.70,tem.png,2021-07-06T18:35:15.000Z
796,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:35:21.000Z
804,1,pir,pir,1,pir.png,2021-07-06T18:35:27.000Z
809,1,ldr,ldr,0,ldr.png,2021-07-06T18:35:33.000Z
812,1,dht/tc,temp,29.60,tem.png,2021-07-06T18:35:39.000Z
820,1,pir,pir,1,pir.png,2021-07-06T18:35:45.000Z
822,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:35:51.000Z
829,1,pir,pir,1,pir.png,2021-07-06T18:35:58.000Z
833,1,gas,gas,0,gas.png,2021-07-06T18:36:04.000Z
840,1,pir,pir,1,pir.png,2021-07-06T18:36:10.000Z
843,1,gas,gas,0,gas.png,2021-07-06T18:36:16.000Z
846,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:36:22.000Z
855,1,pir,pir,1,pir.png,2021-07-06T18:36:28.000Z
857,1,dht/tc,temp,29.60,tem.png,2021-07-06T18:36:34.000Z
862,1,ldr,ldr,0,ldr.png,2021-07-06T18:36:40.000Z
868,1,dht/tc,temp,29.50,tem.png,2021-07-06T18:36:46.000Z
872,1,dht/tc,temp,29.60,tem.png,2021-07-06T18:36:52.000Z
878,1,gas,gas,0,gas.png,2021-07-06T18:36:58.000Z
883,1,ldr,ldr,0,ldr.png,2021-07-06T18:37:05.000Z
887,1,dht/tc,temp,29.60,tem.png,2021-07-06T18:37:12.000Z
1109,1,gas,gas,0,gas.png,2021-07-06T18:41:38.000Z
1112,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:41:44.000Z
1396,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:47:37.000Z
1397,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:47:37.000Z
1404,1,ldr,ldr,1023,ldr.png,2021-07-06T18:47:43.000Z
1408,1,gas,gas,0,gas.png,2021-07-06T18:47:50.000Z
1415,1,pir,pir,1,pir.png,2021-07-06T18:47:56.000Z
1417,1,gas,gas,0,gas.png,2021-07-06T18:48:02.000Z
1425,1,ldr,ldr,0,ldr.png,2021-07-06T18:48:08.000Z
1429,1,gas,gas,0,gas.png,2021-07-06T18:48:14.000Z
1431,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:48:20.000Z
1432,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:48:20.000Z
1438,1,ldr,ldr,0,ldr.png,2021-07-06T18:48:26.000Z
1445,1,gas,gas,0,gas.png,2021-07-06T18:48:32.000Z
1447,1,gas,gas,0,gas.png,2021-07-06T18:48:39.000Z
1455,1,pir,pir,1,pir.png,2021-07-06T18:48:44.000Z
1456,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:48:50.000Z
1465,1,pir,pir,1,pir.png,2021-07-06T18:48:56.000Z
1466,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:49:02.000Z
1475,1,pir,pir,1,pir.png,2021-07-06T18:49:09.000Z
1476,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:49:15.000Z
1485,1,pir,pir,1,pir.png,2021-07-06T18:49:21.000Z
1486,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:49:27.000Z
1494,1,pir,pir,1,pir.png,2021-07-06T18:49:33.000Z
1497,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:49:39.000Z
1501,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:49:45.000Z
1507,1,gas,gas,0,gas.png,2021-07-06T18:49:51.000Z
1514,1,ldr,ldr,0,ldr.png,2021-07-06T18:49:57.000Z
1518,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:50:03.000Z
1525,1,ldr,ldr,0,ldr.png,2021-07-06T18:50:09.000Z
1526,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:50:15.000Z
1535,1,pir,pir,1,pir.png,2021-07-06T18:50:22.000Z
1536,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:50:28.000Z
1545,1,pir,pir,1,pir.png,2021-07-06T18:50:34.000Z
1594,1,pir,pir,1,pir.png,2021-07-06T18:51:35.000Z
1597,1,gas,gas,0,gas.png,2021-07-06T18:51:41.000Z
1604,1,ldr,ldr,0,ldr.png,2021-07-06T18:51:47.000Z
1610,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:51:53.000Z
1614,1,ldr,ldr,0,ldr.png,2021-07-06T18:51:59.000Z
1617,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:52:05.000Z
1622,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:52:11.000Z
1627,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:52:17.000Z
1635,1,pir,pir,1,pir.png,2021-07-06T18:52:23.000Z
1637,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:52:29.000Z
1644,1,pir,pir,1,pir.png,2021-07-06T18:52:35.000Z
1647,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:52:41.000Z
1654,1,gas,gas,0,gas.png,2021-07-06T18:52:48.000Z
1657,1,gas,gas,0,gas.png,2021-07-06T18:52:54.000Z
1663,1,ldr,ldr,0,ldr.png,2021-07-06T18:53:00.000Z
1668,1,gas,gas,0,gas.png,2021-07-06T18:53:06.000Z
1671,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:53:12.000Z
1680,1,pir,pir,1,pir.png,2021-07-06T18:53:18.000Z
1682,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:53:24.000Z
1690,1,pir,pir,1,pir.png,2021-07-06T18:53:30.000Z
1892,1,ldr,ldr,0,ldr.png,2021-07-06T18:57:40.000Z
1899,1,gas,gas,0,gas.png,2021-07-06T18:57:46.000Z
1902,1,dht/tc,temp,29.50,tem.png,2021-07-06T18:57:52.000Z
1909,1,gas,gas,0,gas.png,2021-07-06T18:57:58.000Z
1913,1,dht/tc,temp,29.50,tem.png,2021-07-06T18:58:04.000Z
1918,1,ldr,ldr,0,ldr.png,2021-07-06T18:58:10.000Z
1921,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:58:16.000Z
1930,1,pir,pir,1,pir.png,2021-07-06T18:58:22.000Z
1933,1,gas,gas,0,gas.png,2021-07-06T18:58:28.000Z
1938,1,gas,gas,0,gas.png,2021-07-06T18:58:34.000Z
1945,1,ldr,ldr,0,ldr.png,2021-07-06T18:58:40.000Z
1946,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:58:46.000Z
1955,1,pir,pir,1,pir.png,2021-07-06T18:58:53.000Z
1957,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:58:59.000Z
1963,1,gas,gas,0,gas.png,2021-07-06T18:59:05.000Z
1968,1,ldr,ldr,0,ldr.png,2021-07-06T18:59:11.000Z
1973,1,ldr,ldr,0,ldr.png,2021-07-06T18:59:17.000Z
1979,1,ldr,ldr,0,ldr.png,2021-07-06T18:59:23.000Z
1982,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:59:29.000Z
1987,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:59:36.000Z
705,1,pir,pir,1,pir.png,2021-07-06T18:33:25.000Z
708,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:33:31.000Z
711,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:33:38.000Z
720,1,pir,pir,1,pir.png,2021-07-06T18:33:44.000Z
725,1,ldr,ldr,0,ldr.png,2021-07-06T18:33:50.000Z
727,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:33:56.000Z
733,1,ldr,ldr,0,ldr.png,2021-07-06T18:34:02.000Z
739,1,ldr,ldr,0,ldr.png,2021-07-06T18:34:08.000Z
743,1,gas,gas,0,gas.png,2021-07-06T18:34:15.000Z
747,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:34:20.000Z
755,1,pir,pir,1,pir.png,2021-07-06T18:34:26.000Z
758,1,ldr,ldr,0,ldr.png,2021-07-06T18:34:32.000Z
763,1,dht/tc,temp,29.70,tem.png,2021-07-06T18:34:38.000Z
768,1,gas,gas,0,gas.png,2021-07-06T18:34:45.000Z
773,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:34:51.000Z
777,1,dht/tc,temp,29.70,tem.png,2021-07-06T18:34:57.000Z
782,1,dht/tc,temp,29.60,tem.png,2021-07-06T18:35:03.000Z
788,1,gas,gas,0,gas.png,2021-07-06T18:35:09.000Z
792,1,gas,gas,0,gas.png,2021-07-06T18:35:15.000Z
799,1,ldr,ldr,0,ldr.png,2021-07-06T18:35:21.000Z
803,1,ldr,ldr,0,ldr.png,2021-07-06T18:35:27.000Z
810,1,pir,pir,1,pir.png,2021-07-06T18:35:33.000Z
813,1,gas,gas,0,gas.png,2021-07-06T18:35:39.000Z
816,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:35:45.000Z
824,1,ldr,ldr,0,ldr.png,2021-07-06T18:35:51.000Z
830,1,ldr,ldr,0,ldr.png,2021-07-06T18:35:58.000Z
831,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:36:04.000Z
832,1,dht/tc,temp,29.60,tem.png,2021-07-06T18:36:04.000Z
839,1,ldr,ldr,0,ldr.png,2021-07-06T18:36:10.000Z
845,1,ldr,ldr,0,ldr.png,2021-07-06T18:36:16.000Z
847,1,dht/tc,temp,29.60,tem.png,2021-07-06T18:36:22.000Z
851,1,dht/tc,temp,29.60,tem.png,2021-07-06T18:36:28.000Z
856,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:36:34.000Z
865,1,pir,pir,1,pir.png,2021-07-06T18:36:40.000Z
867,1,gas,gas,0,gas.png,2021-07-06T18:36:46.000Z
871,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:36:52.000Z
880,1,pir,pir,1,pir.png,2021-07-06T18:36:58.000Z
884,1,gas,gas,0,gas.png,2021-07-06T18:37:05.000Z
886,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:37:12.000Z
891,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:37:17.000Z
892,1,dht/tc,temp,29.60,tem.png,2021-07-06T18:37:18.000Z
898,1,ldr,ldr,0,ldr.png,2021-07-06T18:37:23.000Z
901,1,dht/tc,temp,29.50,tem.png,2021-07-06T18:37:29.000Z
910,1,pir,pir,1,pir.png,2021-07-06T18:37:35.000Z
911,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:37:41.000Z
1110,1,pir,pir,1,pir.png,2021-07-06T18:41:38.000Z
1111,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:41:44.000Z
1398,1,pir,pir,1,pir.png,2021-07-06T18:47:37.000Z
1401,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:47:43.000Z
1595,1,gas,gas,0,gas.png,2021-07-06T18:51:35.000Z
1596,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:51:41.000Z
1605,1,pir,pir,1,pir.png,2021-07-06T18:51:47.000Z
1606,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:51:53.000Z
1615,1,pir,pir,1,pir.png,2021-07-06T18:51:59.000Z
1616,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:52:05.000Z
1625,1,pir,pir,1,pir.png,2021-07-06T18:52:11.000Z
1626,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:52:17.000Z
1631,1,dht/tc,temp,29.40,tem.png,2021-07-06T18:52:23.000Z
1636,1,dht/hum,hum,95.00,hum.png,2021-07-06T18:52:29.000Z
